participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route,error in pointing task
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Harvey House,0,48.19593801,48.19593801,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Harris Hall,69,7.021704671,61.97829533,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Golledge Hall,13,3.323863738,9.676136262,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Tobler Museum,62,17.95076442,44.04923558,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Sauer Center,47,29.20903342,17.79096658,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Lynch Station,Harris Hall,Batty House,134,130.6542463,3.345753667,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Golledge Hall,138,77.71082192,60.28917808,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Sauer Center,109,110.6574336,1.657433634,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Tobler Museum,131,99.95984558,31.04015442,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Snow Church,94,84.7281122,9.271887797,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Harvey House,141,2.146796904,138.8532031,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Lynch Station,122,114.5627943,7.437205722,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harris Hall,Harvey House,Batty House,119,83.35216568,35.64783432,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Golledge Hall,84,64.9530254,19.0469746,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Lynch Station,85,32.28246429,52.71753571,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Snow Church,35,66.19140238,31.19140238,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Batty House,31,46.54689912,15.54689912,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Harris Hall,68,4.196894849,63.80310515,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Tobler Museum,68,42.14615863,25.85384137,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Harvey House,Harris Hall,Sauer Center,27,46.29205396,19.29205396,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Lynch Station,150,173.9683139,23.96831391,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Batty House,145,173.5694617,28.56946175,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Harvey House,87,139.9309368,52.93093678,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Tobler Museum,27,147.0284471,120.0284471,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Harris Hall,46,176.2022806,130.2022806,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Sauer Center,45,76.21088344,31.21088344,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Golledge Hall,Snow Church,Snow Church,6,1.204134401,4.795865599,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Lynch Station,172,79.44851915,92.55148085,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Batty House,172,90.64700942,81.35299058,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Golledge Hall,142,125.8431145,16.15688545,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Harvey House,135,119.6929579,15.30704214,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Tobler Museum,19,63.69277617,44.69277617,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Sauer Center,135,0.279262352,134.7207376,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Snow Church,Sauer Center,Harris Hall,28,88.09346154,60.09346154,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,81,51.85616181,29.14383819,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Harris Hall,24,4.240040564,19.75995944,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Lynch Station,21,17.76205492,3.23794508,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,71,2.713388186,68.28661181,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Batty House,71,6.744508622,64.25549138,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Snow Church,19,89.63525726,70.63525726,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Sauer Center,Tobler Museum,Harvey House,58,23.09134403,34.90865597,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Harvey House,77,147.248191,70.248191,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Sauer Center,40,20.69981416,19.30018584,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Lynch Station,53,156.2355625,103.2355625,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Snow Church,11,38.78279809,27.78279809,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,17,67.30353066,50.30353066,same,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Harris Hall,108,173.2852643,65.28526433,different,TRUE
28,2011-07-12 23:39:07 UTC,0,Tobler Museum,Sauer Center,Batty House,108,171.0086651,63.00866514,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Tobler Museum,40,37.30802198,2.691978019,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Sauer Center,0,30.3316951,30.3316951,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Golledge Hall,86,51.76768154,34.23231846,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Snow Church,107,48.19947553,58.80052447,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Harris Hall,146,37.5286373,108.4713627,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Harvey House,68,93.19423766,25.19423766,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Batty House,Lynch Station,Lynch Station,27,47.32798389,20.32798389,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Harvey House,175,48.19593801,126.804062,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Snow Church,131,8.968174613,122.0318254,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Harris Hall,16,7.021704671,8.978295329,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Golledge Hall,48,3.323863738,44.67613626,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Tobler Museum,17,17.95076442,0.950764421,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Batty House,65,130.6542463,65.65424633,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Lynch Station,Harris Hall,Sauer Center,67,29.20903342,37.79096658,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Batty House,132,83.35216568,48.64783432,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Sauer Center,95,110.6574336,15.65743363,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Tobler Museum,10,99.95984558,89.95984558,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Golledge Hall,31,77.71082192,46.71082192,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Harvey House,135,2.146796904,132.8532031,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Lynch Station,149,114.5627943,34.43720572,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harris Hall,Harvey House,Snow Church,10,84.7281122,74.7281122,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Batty House,13,46.54689912,33.54689912,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Snow Church,102,66.19140238,35.80859762,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Harris Hall,82,4.196894849,77.80310515,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Sauer Center,68,46.29205396,21.70794604,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Tobler Museum,52,42.14615863,9.853841373,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Lynch Station,18,32.28246429,14.28246429,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Harvey House,Harris Hall,Golledge Hall,88,64.9530254,23.0469746,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Batty House,171,173.5694617,2.569461746,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Harris Hall,26,176.2022806,150.2022806,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Sauer Center,50,76.21088344,26.21088344,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Harvey House,72,139.9309368,67.93093678,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Tobler Museum,80,147.0284471,67.02844706,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Lynch Station,38,173.9683139,135.9683139,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Lynch Station,146,79.44851915,66.55148085,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Tobler Museum,5,63.69277617,58.69277617,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Harvey House,164,119.6929579,44.30704214,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Harris Hall,129,88.09346154,40.90653846,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Sauer Center,116,0.279262352,115.7207376,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Batty House,116,90.64700942,25.35299058,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Snow Church,Sauer Center,Golledge Hall,128,125.8431145,2.15688545,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,77,2.713388186,74.28661181,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Harvey House,4,23.09134403,19.09134403,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Lynch Station,5,17.76205492,12.76205492,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Harris Hall,65,4.240040564,60.75995944,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Snow Church,30,89.63525726,59.63525726,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Batty House,92,6.744508622,85.25549138,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,47,51.85616181,4.856161813,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Harris Hall,69,173.2852643,104.2852643,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Harvey House,137,147.248191,10.248191,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Sauer Center,14,20.69981416,6.699814155,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Batty House,58,171.0086651,113.0086651,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Lynch Station,32,156.2355625,124.2355625,different,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Snow Church,39,38.78279809,0.217201914,same,TRUE
3,2011-06-14 20:54:37 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,75,67.30353066,7.69646934,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Snow Church,51,48.19947553,2.800524469,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Tobler Museum,39,37.30802198,1.691978019,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Harvey House,20,93.19423766,73.19423766,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Sauer Center,33,30.3316951,2.668304903,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Lynch Station,6,47.32798389,41.32798389,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Harris Hall,36,37.5286373,1.528637304,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Batty House,Lynch Station,Golledge Hall,88,51.76768154,36.23231846,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Tobler Museum,75,17.95076442,57.04923558,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Golledge Hall,114,3.323863738,110.6761363,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Harris Hall,9,7.021704671,1.978295329,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Sauer Center,44,29.20903342,14.79096658,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Snow Church,15,8.968174613,6.031825387,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Batty House,119,130.6542463,11.65424633,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Lynch Station,Harris Hall,Harvey House,48,48.19593801,0.195938014,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Sauer Center,41,110.6574336,69.65743363,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Golledge Hall,106,77.71082192,28.28917808,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Harvey House,56,2.146796904,53.8532031,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Batty House,93,83.35216568,9.647834315,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Lynch Station,69,114.5627943,45.56279428,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Tobler Museum,106,99.95984558,6.040154418,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harris Hall,Harvey House,Snow Church,36,84.7281122,48.7281122,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Batty House,15,46.54689912,31.54689912,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Tobler Museum,92,42.14615863,49.85384137,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Golledge Hall,20,64.9530254,44.9530254,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Snow Church,100,66.19140238,33.80859762,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Lynch Station,66,32.28246429,33.71753571,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Harris Hall,95,4.196894849,90.80310515,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Harvey House,Harris Hall,Sauer Center,23,46.29205396,23.29205396,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Harvey House,48,139.9309368,91.93093678,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Sauer Center,48,76.21088344,28.21088344,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Tobler Museum,19,147.0284471,128.0284471,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Harris Hall,24,176.2022806,152.2022806,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Snow Church,41,1.204134401,39.7958656,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Lynch Station,21,173.9683139,152.9683139,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Golledge Hall,Snow Church,Batty House,23,173.5694617,150.5694617,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Lynch Station,25,79.44851915,54.44851915,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Harris Hall,35,88.09346154,53.09346154,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Golledge Hall,107,125.8431145,18.84311455,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Tobler Museum,3,63.69277617,60.69277617,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Harvey House,16,119.6929579,103.6929579,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Batty House,34,90.64700942,56.64700942,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Snow Church,Sauer Center,Sauer Center,3,0.279262352,2.720737648,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,14,2.713388186,11.28661181,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Snow Church,41,89.63525726,48.63525726,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Batty House,15,6.744508622,8.255491378,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Harris Hall,74,4.240040564,69.75995944,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Lynch Station,26,17.76205492,8.23794508,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,14,51.85616181,37.85616181,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Sauer Center,Tobler Museum,Harvey House,10,23.09134403,13.09134403,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Harris Hall,10,173.2852643,163.2852643,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Lynch Station,54,156.2355625,102.2355625,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Snow Church,16,38.78279809,22.78279809,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Sauer Center,59,20.69981416,38.30018584,same,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Batty House,15,171.0086651,156.0086651,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Harvey House,34,147.248191,113.248191,different,TRUE
30,2011-07-14 19:05:27 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,57,67.30353066,10.30353066,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Sauer Center,1,30.3316951,29.3316951,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Tobler Museum,11,37.30802198,26.30802198,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Harvey House,6,93.19423766,87.19423766,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Snow Church,19,48.19947553,29.19947553,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Harris Hall,16,37.5286373,21.5286373,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Golledge Hall,59,51.76768154,7.232318462,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Batty House,Lynch Station,Lynch Station,36,47.32798389,11.32798389,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Harris Hall,22,7.021704671,14.97829533,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Batty House,136,130.6542463,5.345753667,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Golledge Hall,65,3.323863738,61.67613626,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Sauer Center,114,29.20903342,84.79096658,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Tobler Museum,25,17.95076442,7.049235579,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Snow Church,50,8.968174613,41.03182539,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Lynch Station,Harris Hall,Harvey House,8,48.19593801,40.19593801,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Lynch Station,51,114.5627943,63.56279428,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Snow Church,95,84.7281122,10.2718878,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Tobler Museum,108,99.95984558,8.040154418,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Harvey House,124,2.146796904,121.8532031,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Golledge Hall,38,77.71082192,39.71082192,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Sauer Center,108,110.6574336,2.657433634,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harris Hall,Harvey House,Batty House,52,83.35216568,31.35216568,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Lynch Station,24,32.28246429,8.282464293,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Batty House,24,46.54689912,22.54689912,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Golledge Hall,92,64.9530254,27.0469746,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Harris Hall,13,4.196894849,8.803105151,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Sauer Center,104,46.29205396,57.70794604,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Tobler Museum,84,42.14615863,41.85384137,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Harvey House,Harris Hall,Snow Church,96,66.19140238,29.80859762,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Batty House,176,173.5694617,2.430538254,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Harris Hall,168,176.2022806,8.202280614,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Tobler Museum,144,147.0284471,3.028447062,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Sauer Center,73,76.21088344,3.210883445,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Lynch Station,44,173.9683139,129.9683139,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same,TRUE
31,2011-07-14 22:22:51 UTC,0,Golledge Hall,Snow Church,Harvey House,15,139.9309368,124.9309368,different,TRUE
31,2011-07-14 22:22:51 UTC,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same,TRUE
